,BVP_min,BVP_max,BVP_mean,BVP_std,BVP_n_peak,BVP_peak_f,BVP_weight_amp_avg,BVP_weight_energy_avg,BVP_power_entropy,TEMP_min,TEMP_max,TEMP_mean,TEMP_std,labels
39,-49.314281870606024,48.17518084632247,0.014312900402288583,18.399202717804194,1.9333333333333333,1.7333333333333334,3.5978436266387215,2.694059278605971,3.2937951927889833,33.40214046133436,33.57145491246338,33.498181362583715,0.039307608685156085,1.0
40,-49.314281870606024,48.17518084632247,-0.02162032543069558,18.319924001774762,2.0,1.7333333333333334,3.552133932766818,2.702027936346937,3.2931854429540404,33.40214046133436,33.57145491246338,33.49496884881054,0.04060728828304997,1.0
41,-49.314281870606024,48.17518084632247,-0.01361302310525238,18.21987449889769,2.033333333333333,1.7,3.4819149158467697,2.672260723457782,3.1195942289655703,33.40214046133436,33.57145491246338,33.493037043558076,0.04197903837626773,1.0
42,-49.314281870606024,48.17518084632247,-0.03479419698618166,18.173874586562903,2.066666666666667,1.7,3.479120498953975,2.6256930122743607,2.899634978642594,33.40214046133436,33.57145491246338,33.49243600807033,0.04179150428432936,1.0
43,-49.314281870606024,48.17518084632247,0.0018898549221443206,18.26003270364321,2.033333333333333,1.7,3.5125776564095608,2.5892302171289057,2.622281266432541,33.43404454538867,33.57145491246338,33.499589787412226,0.034852946437483205,1.0
44,-49.314281870606024,48.17518084632247,0.07871395588307382,18.236174224157487,2.1,1.7,3.487920966036442,2.5792515467978325,2.322131503424108,33.43404454538867,33.57145491246338,33.49540147977656,0.03816861852367201,1.0
45,-49.78033633036978,48.17518084632247,0.09794544024599088,18.36164013219585,2.066666666666667,1.7,3.553548284980852,2.596037717918045,2.224843070820116,33.43404454538867,33.57145491246338,33.48776444483543,0.04023363206675516,1.0
46,-49.78033633036978,36.25694594958584,0.07115828764327042,17.948879248467648,2.1,1.7,3.579883723553618,2.6196595444495254,2.3883749352622243,33.431286560003194,33.57145491246338,33.48156962977006,0.03959392728194019,1.0
47,-49.78033633036978,31.08260070716408,0.03738616652494126,17.551591286373643,2.1,1.7,3.577041747116709,2.6293059420451885,2.534965566085354,33.431286560003194,33.57145491246338,33.47236939453814,0.034204573539484334,1.0
48,-49.78033633036978,32.14586749744146,0.03658378041948772,17.46801560215402,2.066666666666667,1.7,3.507272549040928,2.6174392811320315,2.6053555940170687,33.35360222785267,33.52057902835175,33.455514700510825,0.035043418027090247,1.0
49,-49.78033633036978,32.14586749744146,0.06729886816304341,17.197029825051548,2.033333333333333,1.7,3.4334505076380943,2.600060597620394,2.709724375669344,33.35360222785267,33.51224475336224,33.447391765585444,0.03351788272181954,1.0
50,-49.78033633036978,32.14586749744146,0.027782238746252904,17.07422727251511,2.1,1.7,3.365174248114301,2.5970326027824915,2.8788222673351562,33.35360222785267,33.51224475336224,33.44770906927339,0.033926396150227384,1.0
51,-49.78033633036978,34.283805747553174,0.009481481292505624,17.24292505835459,2.1333333333333333,1.7,3.33628494159505,2.6110811906887728,3.0127945189037195,33.35360222785267,33.51224475336224,33.447141557785244,0.033563658918629495,1.0
52,-49.78033633036978,34.283805747553174,0.0197321682280459,17.469500027062193,2.1,1.7,3.3764292018969613,2.6249921263511395,3.173207313732483,33.35360222785267,33.51224475336224,33.44296837506556,0.03266081849955684,1.0
53,-49.78033633036978,34.283805747553174,0.004117677574478159,17.46205613327522,2.1333333333333333,1.6333333333333333,3.362979899659488,2.622477161170252,3.199560562846803,33.35360222785267,33.494141164802954,33.435680638569636,0.02830865758148375,1.0
54,-49.78033633036978,34.283805747553174,0.017483331620794622,17.46354343180582,2.033333333333333,1.6666666666666667,3.5283120508605634,2.611100354986286,3.042173381038177,33.35360222785267,33.494141164802954,33.43373186101191,0.029139109271438413,1.0
55,-42.708982354537724,34.283805747553174,-0.012689470397187695,17.48970081574588,2.033333333333333,1.6666666666666667,3.5365784184706683,2.609868826942276,3.010895171658207,33.35360222785267,33.494141164802954,33.43233985942133,0.02967192069133148,1.0
56,-42.708982354537724,34.283805747553174,0.028933201133914534,17.49557002441989,2.1333333333333333,1.6666666666666667,3.4273171655453205,2.6230625376674235,3.1768665212684217,33.266892732910705,33.494141164802954,33.4175322194074,0.046089295320435104,1.0
57,-42.708982354537724,34.283805747553174,-0.003854769021832521,17.654046576726426,2.1333333333333333,1.7333333333333334,3.449669972898795,2.635340376483991,3.219769410778364,33.266892732910705,33.494141164802954,33.40332590276722,0.0543795012703812,1.0
58,-42.92449262507124,34.283805747553174,0.014181408282583506,17.85049329970773,2.2333333333333334,1.7333333333333334,3.435006156590175,2.6275237472108115,3.184122676690776,33.266892732910705,33.494141164802954,33.40354328676553,0.05490866110271254,1.0
59,-42.92449262507124,34.283805747553174,0.0028546372038020023,18.041489811423453,2.3,1.7,3.356957260609549,2.5961563180273206,3.2372567385964777,33.266892732910705,33.494141164802954,33.40542797630919,0.05544257194535976,1.0
60,-42.92449262507124,34.283805747553174,-0.03320087149291105,17.97649199441963,2.3333333333333335,1.6666666666666667,3.416124189142718,2.5619350068364484,3.0734149512802342,33.266892732910705,33.471014223370744,33.39631706597762,0.05316470158844164,1.0
61,-48.03977477604428,33.18984836936006,-0.04858369109399913,17.89533830333253,2.3,1.6666666666666667,3.435672776070474,2.547941791792283,2.6787951269089207,33.266892732910705,33.454988785712715,33.387445364963696,0.05067942701564693,1.0
62,-48.03977477604428,35.53741918055326,-0.08191183668028955,17.872348787423658,2.3333333333333335,1.6666666666666667,3.51861124319824,2.5551609737570824,2.3384901073937625,33.266892732910705,33.454988785712715,33.383518434375546,0.04917249304551154,1.0
63,-48.03977477604428,35.53741918055326,-0.018293216973930264,18.014202517076882,2.3666666666666667,1.6666666666666667,3.4172759789561025,2.567839462397742,2.2280571755603042,33.266892732910705,33.454988785712715,33.37591798376405,0.04854528065343477,1.0
64,-48.03977477604428,35.53741918055326,0.007229261548992103,18.2766503241195,2.3333333333333335,3.3,3.4674650849581865,2.5699186563003886,2.3457619418355473,33.266892732910705,33.454988785712715,33.37015104208548,0.04588714915080143,1.0
65,-48.03977477604428,35.53741918055326,-0.007181704005341852,18.4440277861839,2.4,1.6666666666666667,3.345781346173969,2.5571658267905595,2.743187153065371,33.266892732910705,33.454988785712715,33.362696062458475,0.04113201333803748,1.0
66,-48.03977477604428,35.53741918055326,9.691424429108262e-05,18.586890346564115,2.3,1.6666666666666667,3.198541825104503,2.5409548912606184,3.124719839592856,33.28533392369858,33.454988785712715,33.367394038574915,0.03639722030829083,1.0
67,-48.03977477604428,35.53741918055326,-0.0008973297904217791,18.73136102735238,2.2666666666666666,1.7,3.2334197391227244,2.530809083857275,3.2178842281925397,33.32198771074843,33.454988785712715,33.37224983124027,0.030968089385071246,1.0
68,-48.03977477604428,35.53741918055326,-1.7641254146570558e-05,18.844912368953015,2.1666666666666665,1.7,3.2879304716371376,2.526677905858897,3.086105083424084,33.33124993965855,33.454988785712715,33.37270238925517,0.029352495512068113,1.0
69,-48.03977477604428,35.53741918055326,-0.02341105778357468,18.933340105364184,2.1,1.7,3.4904927570438935,2.5269191371148487,2.9766111577854435,33.33124993965855,33.43393278284838,33.36610738452346,0.021026832136591248,1.0
70,-48.03977477604428,39.937347227498556,-0.10432657707494201,19.263488461452496,2.0,1.7,3.42834481030184,2.5327954398063945,2.8752168787922687,33.29463303521942,33.42055356219088,33.36161408722736,0.022102205876866825,1.0
71,-45.621159076150924,39.937347227498556,-0.03752870512307625,19.234180117141047,1.9666666666666666,1.7333333333333334,3.5303022933123316,2.548383557282331,2.7757728905704084,33.29463303521942,33.42055356219088,33.35828493516742,0.025747748774595035,1.0
72,-51.03280940917077,39.937347227498556,0.08929432389173503,19.47008968673746,1.9,1.7333333333333334,3.499433398640365,2.565124559310477,2.6223692037036535,33.29463303521942,33.42211251466139,33.35997461027637,0.027477901500952143,1.0
73,-51.03280940917077,39.937347227498556,0.020290122292168505,19.495319970593467,1.9333333333333333,1.7333333333333334,3.4574563364549284,2.5738142962391524,2.515604282013051,33.29463303521942,33.42211251466139,33.36275966224262,0.027358856899470634,1.0
74,-51.03280940917077,39.937347227498556,-0.051120310947306374,19.450433660721583,1.9666666666666666,1.7333333333333334,3.4438742490869436,2.5824456373747147,2.564893682401686,33.29463303521942,33.42211251466139,33.365023878708975,0.028340651264580966,1.0
75,-51.03280940917077,39.937347227498556,0.016362002651034633,19.37179266640749,1.8666666666666667,1.7333333333333334,3.3830855925766645,2.610985588447204,2.8597268686051787,33.29463303521942,33.42211251466139,33.369724671060496,0.03010455812846741,1.0
76,-51.03280940917077,39.937347227498556,-0.07519762402457869,19.337601855540157,1.8666666666666667,1.7333333333333334,3.4741250563479014,2.6625547033761294,3.1683413177327413,33.29463303521942,33.42211251466139,33.37197334155212,0.029822036727773008,1.0
77,-51.03280940917077,39.937347227498556,-0.07313038153115645,19.242949510812505,1.8333333333333333,1.8333333333333333,3.4727277558501064,2.715992283748897,3.2157808241437875,33.29463303521942,33.42211251466139,33.374193559377325,0.029678511543900984,1.0
78,-51.03280940917077,39.937347227498556,-0.012736103671502373,19.02704514597853,1.8333333333333333,1.8333333333333333,3.4746550256253275,2.7490848575718396,3.0174808024270567,33.29463303521942,33.42211251466139,33.37440803899782,0.029834717095169896,1.0
79,-51.03280940917077,39.937347227498556,0.019097562510578495,19.113312280807097,1.8,1.8,3.6652666517262587,2.760589366911815,2.9600729970305952,33.29463303521942,33.44590094151901,33.3775330801047,0.03142707168594612,1.0
80,-51.03280940917077,37.92616014324169,0.07379213077531961,18.96000875802131,1.8,1.8,3.667342917997388,2.765152173580423,2.9910199293446786,33.30323964280152,33.49972405833226,33.392558168957386,0.0391166688008962,1.0
81,-51.03280940917077,37.92616014324169,-0.03231185353942126,18.929669527946963,1.7666666666666666,1.8,3.731494592074632,2.7687283482277993,2.7788076139529565,33.35912187564452,33.50187649873245,33.404170978467306,0.036229894075200705,1.0
82,-48.234825360350044,37.92616014324169,-0.045841605923422395,18.572077414553117,1.8,1.7666666666666666,3.7178190104643303,2.761282904945649,2.469910373954033,33.270745223271206,33.50187649873245,33.39632414634335,0.04362768760256208,1.0
83,-48.234825360350044,37.92616014324169,-0.009748201408652372,18.443020783235852,1.8,1.7666666666666666,3.6858897181598205,2.7357767359087566,2.3594790365853355,33.270745223271206,33.50187649873245,33.39204476057797,0.04808135556143625,1.0
84,-48.234825360350044,37.92616014324169,0.04922723471900101,18.208642006610763,1.7666666666666666,1.7666666666666666,3.6376401185143847,2.69831144692587,2.4684785614947895,33.270745223271206,33.50187649873245,33.39327622181367,0.04829897078951415,1.0
85,-48.234825360350044,37.92616014324169,-0.08153120035361074,18.237354109935204,1.7666666666666666,1.7666666666666666,3.59877224242148,2.664697168508987,2.630012216012414,33.270745223271206,33.50187649873245,33.39590870260394,0.04943013795113119,1.0
86,-48.234825360350044,37.92616014324169,0.06596469751636976,18.413431123980605,1.8,1.7666666666666666,3.6130361200618317,2.65433894640442,2.7421822899404806,33.270745223271206,33.50187649873245,33.39959512365689,0.04955795484453662,1.0
