,BVP_min,BVP_max,BVP_mean,BVP_std,BVP_n_peak,BVP_peak_f,BVP_weight_amp_avg,BVP_weight_energy_avg,BVP_power_entropy,TEMP_min,TEMP_max,TEMP_mean,TEMP_std,labels
17,-54.65734509243584,45.438866461953985,-0.15334631971023163,22.61185460975673,2.7666666666666666,1.5666666666666667,3.4944257212582523,2.4065027892099993,2.6084574837018395,33.31092541051013,33.487294322957375,33.385535432910594,0.041830317605147126,0.0
18,-54.65734509243584,45.438866461953985,0.019335169007606064,22.778476081361863,2.8,1.5666666666666667,3.364336091398535,2.4259876855510694,2.6622863150000065,33.31092541051013,33.487294322957375,33.38532581746823,0.04177022747011369,0.0
19,-54.65734509243584,45.438866461953985,0.08408512799444058,22.92692542962191,2.8333333333333335,1.5666666666666667,3.5175677271696153,2.441486354870384,2.5489250247439537,33.31092541051013,33.487294322957375,33.3854634567233,0.04199689286925839,0.0
20,-54.65734509243584,45.438866461953985,-0.15980319948752508,22.88593428089231,2.8,1.5666666666666667,3.368649686321482,2.442761093885225,2.4379791778144195,33.31092541051013,33.47479628061498,33.37447710936811,0.03992006277233801,0.0
21,-54.65734509243584,45.438866461953985,0.0892184038630252,22.673422898328813,2.7,1.5666666666666667,3.484645745774637,2.43169529899609,2.461400696606263,33.31092541051013,33.44602921376323,33.36415079676739,0.03574619070990471,0.0
22,-54.65734509243584,45.438866461953985,-0.01836763565831673,22.74762213674382,2.7,1.5666666666666667,3.4056125665250043,2.421319007497228,2.489300744464658,33.31092541051013,33.44602921376323,33.36547636705292,0.03449878145193051,0.0
23,-54.65734509243584,45.438866461953985,-0.13534001809276178,22.593915230152053,2.7666666666666666,1.5666666666666667,3.4092268579496765,2.4256926713985045,2.5893782060126043,33.31092541051013,33.44602921376323,33.36734100107572,0.03394846839075886,0.0
24,-54.65734509243584,45.438866461953985,0.0020240968772193505,22.544500248690834,2.7666666666666666,1.5666666666666667,3.5684579956446805,2.444346651728023,2.624934889124158,33.31092541051013,33.44217687284784,33.36438279006439,0.029491727701393557,0.0
25,-52.830317141105006,45.438866461953985,-0.09132351944033226,22.295573729102415,2.6666666666666665,1.5666666666666667,3.5316730599840813,2.4653015271567664,2.5500110402530627,33.31092541051013,33.429432361219604,33.36664376278712,0.03026037274603494,0.0
26,-50.2309057916129,45.438866461953985,-0.09810569937879321,21.89046516852776,2.533333333333333,1.6,3.4749470609093676,2.480964054893696,2.667627002376055,33.31438231496274,33.44271727071882,33.3764787022249,0.03367705844835434,0.0
27,-50.2309057916129,44.953485997634616,0.15634780694270278,21.800030950896957,2.433333333333333,1.6,3.425384827139702,2.4928932668707042,3.016692005247039,33.31438231496274,33.44271727071882,33.38071592001935,0.035527754972783356,0.0
28,-50.2309057916129,44.62747222324061,-0.002993187325825666,21.625273319690642,2.4,1.6,3.267375401773009,2.5095238695320914,3.329295178641581,33.31438231496274,33.44848190795762,33.385354763011776,0.038794902821761776,0.0
29,-50.2309057916129,39.50268077823518,0.0022145707361166172,21.355884552483563,2.2666666666666666,1.6333333333333333,3.324254187966541,2.535586689730363,3.3744094375072655,33.31438231496274,33.450053429317684,33.39187927553688,0.04040770997050954,0.0
30,-50.890237914466894,39.602784358172585,0.15085077471788605,21.493551813364082,2.2333333333333334,1.7333333333333334,3.3157920592505006,2.563695266097265,3.1867115362721727,33.31861323778518,33.46335595139973,33.40171196396128,0.03533281104191055,0.0
31,-50.890237914466894,39.602784358172585,-0.011347758574840864,21.5072191392073,2.2,1.7333333333333334,3.398548225232462,2.583829230933334,2.9961446596293193,33.33450483169977,33.46335595139973,33.408053580693384,0.027022771422924616,0.0
32,-50.890237914466894,41.27976770524091,0.027881959224513503,21.500692583486572,2.1666666666666665,1.7333333333333334,3.471170905027665,2.5906714144463874,2.8890200380118403,33.369116161607536,33.46335595139973,33.41386256894509,0.020160237595263582,0.0
33,-50.890237914466894,41.27976770524091,0.13636243223217814,21.712067436450514,2.1333333333333333,1.7333333333333334,3.4549890987777,2.5900271140705233,2.7357491208967866,33.3593569363536,33.46335595139973,33.412778682115665,0.021912365057027868,0.0
34,-50.890237914466894,41.27976770524091,0.0998360630829713,21.823875665883794,2.1,1.7,3.6208296891204736,2.588445982998513,2.621489193751609,33.3593569363536,33.46335595139973,33.41253637457619,0.023184146311340127,0.0
35,-51.98523428710066,41.27976770524091,0.08913380505207692,21.967727836052386,2.1666666666666665,1.7,3.636211435176332,2.583523764436074,2.6087642622488603,33.3593569363536,33.47118665027662,33.41711570107452,0.02565073311433214,0.0
36,-51.98523428710066,41.27976770524091,-0.0014374266739557219,22.146542393527678,2.2333333333333334,1.7,3.639461936283317,2.5708933007841925,2.7423335680067225,33.32788263195091,33.47118665027662,33.41070447743072,0.030247703130733158,0.0
37,-51.98523428710066,41.27976770524091,-0.11061298437989647,22.2387831707648,2.3666666666666667,1.7,3.610889915197493,2.5518683981229233,2.806856755382553,33.32788263195091,33.47118665027662,33.406214711797624,0.032751522079130936,0.0
38,-51.98523428710066,42.889811775819204,-0.0014257364353007257,22.301874964160206,2.3666666666666667,1.6666666666666667,3.4030206014906343,2.5341446266536605,2.8058117762996098,33.32788263195091,33.47118665027662,33.40359380452368,0.032386493309801624,0.0
39,-57.23123883879654,50.43301017934087,0.019846986799427167,22.830527739032842,2.433333333333333,1.6666666666666667,3.4239505520424323,2.5235736909346773,2.8316758720205617,33.32788263195091,33.47118665027662,33.39861022402407,0.031652727804524626,0.0
40,-57.23123883879654,50.43301017934087,-0.15432856069098222,23.054723022483977,2.5,1.6333333333333333,3.3464532633657242,2.5202405488329616,2.8457472856669117,33.32788263195091,33.47118665027662,33.39653769641622,0.030126247688342957,0.0
41,-59.898269226083144,50.43301017934087,-0.14850335416389462,23.5895870336452,2.466666666666667,1.6,3.3922739689218253,2.52028250672146,2.807989202998358,33.32788263195091,33.47118665027662,33.39780133873439,0.030067708037272944,0.0
42,-59.898269226083144,50.43301017934087,-0.01453987469063858,23.915696881676585,2.466666666666667,1.6,3.2444520812499578,2.514149091143641,2.783939312561589,33.32788263195091,33.47118665027662,33.39932724673298,0.031067105537942636,0.0
