,BVP_min,BVP_max,BVP_mean,BVP_std,BVP_n_peak,BVP_peak_f,BVP_weight_amp_avg,BVP_weight_energy_avg,BVP_power_entropy,TEMP_min,TEMP_max,TEMP_mean,TEMP_std,labels
13,-15.031720625837352,17.401174027748965,-0.027764411866133678,4.29226443866304,2.1666666666666665,1.3333333333333333,3.762749211434309,2.681047918522422,4.225061492347103,33.373427620880456,33.56461824511822,33.45421673989745,0.049983352128174535,1.0
14,-15.031720625837352,17.401174027748965,-0.018366028050809967,4.254870709248814,2.1666666666666665,1.3333333333333333,3.6976655282018256,2.671545685537289,4.183429283578086,33.373427620880456,33.56461824511822,33.462027068833265,0.05044266156573027,1.0
15,-14.0636691712329,17.401174027748965,0.0002706785690734058,4.323718911351754,2.2,1.3333333333333333,3.72103883639221,2.703956741311017,4.239939271798146,33.373427620880456,33.56461824511822,33.47386467960176,0.047107205380907395,1.0
16,-25.59649225702775,30.922336929266702,-0.04558441397840184,5.230088207929501,2.2,1.3666666666666667,3.718834415893469,2.7767513180052488,4.322389037532589,33.37724008486759,33.56461824511822,33.48433699499264,0.03801181341888638,1.0
17,-25.59649225702775,30.922336929266702,-0.04904974934310301,5.416670926362295,2.1333333333333333,1.3666666666666667,3.749577878894442,2.878634567033867,4.379177887579823,33.4247089392032,33.56461824511822,33.492809871380445,0.027109249385653362,1.0
18,-25.59649225702775,30.922336929266702,-0.02646165210620069,5.243671078606749,2.1666666666666665,1.3666666666666667,3.699318389553111,2.9784931386368743,4.507088363096514,33.42689843231375,33.56461824511822,33.4945302273218,0.026375247504874105,1.0
19,-25.59649225702775,30.922336929266702,-0.031017995986245803,5.105955824192653,2.1666666666666665,1.3666666666666667,3.6560324825366757,3.0098600945221077,4.6106773386126,33.42689843231375,33.57080186960637,33.500742113614265,0.0301475001551895,1.0
20,-25.59649225702775,30.922336929266702,-0.011746788362504932,5.094191231875071,2.1666666666666665,1.3666666666666667,3.682515899709314,2.982888104136316,4.612150482906325,33.458336161046745,33.5846986711249,33.512595946777466,0.029628309177465673,1.0
21,-25.59649225702775,30.922336929266702,-0.008930951314909981,5.080672075468855,2.2,1.3666666666666667,3.6153384051588056,2.9340324632798724,4.5857380614230125,33.458336161046745,33.5846986711249,33.51209554536469,0.02904640621035195,1.0
22,-25.59649225702775,30.922336929266702,-0.016260337405980405,5.334401257780633,2.1666666666666665,1.3666666666666667,3.660252939845764,2.8834216193767186,4.585440562791836,33.458336161046745,33.5846986711249,33.51126115585417,0.02901111530426782,1.0
23,-25.59649225702775,30.922336929266702,0.028388510827439446,5.3916162543123525,2.1333333333333333,1.3333333333333333,3.6825934867645342,2.8586815092726945,4.576303007713938,33.46925707337857,33.60626118271344,33.52016920517479,0.03409486036765221,1.0
24,-25.59649225702775,30.922336929266702,-0.03933927758431968,5.700138894367898,2.033333333333333,1.3333333333333333,3.781832427780831,2.903688804370235,4.463165921679252,33.46925707337857,33.611257243271126,33.529810148261156,0.04008000617029875,1.0
25,-25.59649225702775,30.922336929266702,0.004339061967858286,5.739785243664543,2.066666666666667,1.3333333333333333,3.834036009950688,2.9651758794681715,4.333557633258386,33.46925707337857,33.611257243271126,33.53630293613768,0.0422925043908126,1.0
26,-17.681799393136973,18.13973427861955,0.03987791188065661,5.241926612296587,2.066666666666667,1.3333333333333333,3.8107231769135934,2.9488253601119796,4.303771461449331,33.46925707337857,33.62064901216305,33.545584655918255,0.04271424445555854,1.0
27,-17.681799393136973,18.13973427861955,0.04082082591922925,5.0518680162600305,2.1,2.5666666666666664,3.622120077944399,2.8748048478181945,4.34621758365452,33.46925707337857,33.658799134689396,33.558698973085384,0.043952945742122225,1.0
28,-17.681799393136973,18.13973427861955,0.00882793984514188,4.993913608668146,2.1333333333333333,2.5666666666666664,3.4758578109387646,2.786403296225837,4.422746836555241,33.48273755580137,33.658799134689396,33.56697634695761,0.038049771189576434,1.0
29,-17.681799393136973,18.13973427861955,0.004235230923089006,5.215239351790758,2.1333333333333333,2.5666666666666664,3.4969259144439433,2.718409299034662,4.4645614044590936,33.48273755580137,33.658799134689396,33.565186554945214,0.039348529753709664,1.0
30,-17.681799393136973,18.13973427861955,0.0015189704202221135,5.193143042913188,2.1333333333333333,1.4333333333333333,3.556312021114658,2.7003716321882867,4.443607746233717,33.48273755580137,33.658799134689396,33.56421536031844,0.039405986902376774,1.0
31,-17.681799393136973,18.13973427861955,-0.047719990270413355,5.361867054736547,2.066666666666667,1.4333333333333333,3.5475000608496168,2.7391826834597097,4.3782353270120815,33.48273755580137,33.658799134689396,33.568917606340996,0.03614805259387278,1.0
32,-17.681799393136973,18.13973427861955,0.0150360482047664,5.117444831103548,2.066666666666667,1.4666666666666666,3.730993207720952,2.8066627671709576,4.324516138220838,33.50592144363947,33.658799134689396,33.58045726098636,0.0316503723562749,1.0
33,-17.681799393136973,18.13973427861955,-0.0009782423759251585,5.036081111924479,2.1,2.9,3.619424715508545,2.8530872349239327,4.378590797306809,33.50592144363947,33.658799134689396,33.583447856765154,0.033246453330873255,1.0
34,-17.681799393136973,14.733498267702341,0.035215291418212495,4.7041000780996285,2.1333333333333333,2.9,3.615575731624729,2.8709675963161594,4.528615964866407,33.50592144363947,33.658799134689396,33.57867850827395,0.034855015007770426,1.0
35,-17.681799393136973,14.733498267702341,0.0052753403319081935,4.6473586258974136,2.1333333333333333,1.3,3.5901615605637494,2.8843973876312115,4.596181140428534,33.50592144363947,33.658799134689396,33.57410439124163,0.037522708150067675,1.0
36,-14.315369750933769,14.733498267702341,0.01983191405299348,4.399047718534205,2.1333333333333333,1.3,3.6866723233261083,2.894525941955616,4.588979873878858,33.50592144363947,33.658799134689396,33.57343063363225,0.03872555657184,1.0
37,-14.315369750933769,14.733498267702341,-0.018246099125583257,4.529033270909114,2.033333333333333,1.3,3.6854380632156647,2.88845698756937,4.541544924418183,33.50592144363947,33.65548700707679,33.57488516288738,0.04060780005341208,1.0
38,-14.315369750933769,14.733498267702341,0.004431916403795062,4.687960624791509,2.066666666666667,1.3,3.630656245906274,2.8710317209312453,4.46645242636304,33.50592144363947,33.65548700707679,33.57545962701057,0.03979470864748041,1.0
39,-14.315369750933769,14.733498267702341,0.024298287965291966,4.500324371457193,2.066666666666667,1.3,3.7825063446534783,2.870374652375074,4.445441764430167,33.511887238642444,33.65548700707679,33.58294050720124,0.03719530813672772,1.0
40,-14.315369750933769,14.733498267702341,0.0018200909009548959,4.4821695372951,2.1,1.3333333333333333,3.82036239768556,2.878986369290277,4.497809511206073,33.511887238642444,33.65548700707679,33.59020021528904,0.038158382127246426,1.0
41,-13.720816378149493,13.010218775985777,0.04138556228390848,4.274726882912076,2.1666666666666665,1.3,3.7570671300331453,2.8742143575218813,4.532767700056342,33.511887238642444,33.65548700707679,33.59330142895125,0.03768806181464239,1.0
42,-14.83411760671076,12.855016139118536,-0.0030912887173507107,4.304661354709907,2.2,1.3,3.7053792506286083,2.854550151859606,4.536988907234688,33.511887238642444,33.65548700707679,33.5911257989639,0.036394230279548974,1.0
43,-14.83411760671076,12.855016139118536,0.012102780092633337,4.463266926914352,2.2,1.3,3.6943409383172754,2.8397310315531015,4.487932106569325,33.511887238642444,33.65548700707679,33.588606734435764,0.03530717186863447,1.0
44,-14.83411760671076,12.855016139118536,-0.0018027384807830207,4.486811864348003,2.2333333333333334,1.3,3.7146697941914226,2.8707611812641187,4.398134272808372,33.511887238642444,33.65548700707679,33.588613997161225,0.03526398796739979,1.0
45,-14.83411760671076,12.855016139118536,-0.015864559671290513,4.450284462274863,2.2333333333333334,1.3,3.793696289607637,2.9527429569866332,4.33409710201506,33.52296387273981,33.66215350881401,33.597338391772475,0.0319244208815472,1.0
46,-14.83411760671076,12.855016139118536,-0.012071026084165742,4.491306213828934,2.2,1.3,3.846970124388715,3.018014731854979,4.381930942036019,33.52383875113411,33.66215350881401,33.60231690543605,0.031258505191157034,1.0
47,-14.83411760671076,14.151956220557357,0.0224574698317248,4.52895102721331,2.2333333333333334,1.3,3.8286152053249043,3.0126462841087225,4.447561334762309,33.52383875113411,33.66215350881401,33.60010791985139,0.029044054234720576,1.0
48,-14.83411760671076,14.151956220557357,-0.008805574366861857,4.519566517740918,2.2,1.3,3.769556158691306,2.9570886398186405,4.455798452250396,33.52383875113411,33.68590200194116,33.60867213762805,0.03339787743208545,1.0
49,-14.83411760671076,14.151956220557357,-0.015605397686213659,4.488389519869738,2.1666666666666665,1.3,3.692972292745503,2.895327314391719,4.446666871245745,33.52383875113411,33.70059455061295,33.61695797887552,0.04002051173550836,1.0
50,-15.38641366183541,14.151956220557357,-0.00838809763231928,4.599503675196455,2.1,1.3333333333333333,3.7535691499092283,2.8716413040392244,4.437118500009482,33.52383875113411,33.70059455061295,33.6203158036448,0.042294898106193156,1.0
51,-16.995824955101583,14.151956220557357,-0.022072859588417874,4.683254571697371,2.066666666666667,1.3333333333333333,3.763500154297457,2.887681293100616,4.407387318980018,33.52383875113411,33.713662411708654,33.629309920055356,0.04651483468529586,1.0
52,-16.995824955101583,14.151956220557357,0.006370520367560077,4.7165550743047655,2.066666666666667,1.3333333333333333,3.7444860490075738,2.917570103577247,4.414448170063525,33.52383875113411,33.713662411708654,33.63645826590873,0.046852904785541445,1.0
53,-16.995824955101583,14.151956220557357,-0.016225221360284,4.6241145203137215,2.0,1.3333333333333333,3.7210422729533144,2.938655826302645,4.4768481250385745,33.52383875113411,33.713662411708654,33.640796668360494,0.04350300882495228,1.0
54,-16.995824955101583,14.151956220557357,0.010120648265396739,4.558730361561748,2.033333333333333,1.3333333333333333,3.749315408157795,2.9292674183003964,4.5221718852231225,33.58203538678826,33.713662411708654,33.64868000350755,0.03145030495634965,1.0
55,-16.995824955101583,14.151956220557357,0.00889073864850903,4.5292256085277,1.9666666666666666,1.3666666666666667,3.7188218009161225,2.8859708342875443,4.524239369915206,33.595785098801656,33.713662411708654,33.649592971289884,0.029724121498157688,1.0
56,-16.995824955101583,14.151956220557357,0.016669877857079837,4.450995721327167,1.9666666666666666,1.3666666666666667,3.7316045773105415,2.8366869860809634,4.398558690158132,33.595785098801656,33.713662411708654,33.65193004470165,0.028676761159686582,1.0
57,-17.293166479501455,13.900156187124296,0.010356635297644036,4.508976134880996,1.9333333333333333,1.3666666666666667,3.7080764002743543,2.7928471457280692,4.227207953253872,33.6021681837208,33.713662411708654,33.65739771771587,0.02578408375885784,1.0
58,-17.293166479501455,13.900156187124296,-0.034827205195329856,4.550330149758815,1.9666666666666666,1.3666666666666667,3.8009237945534755,2.7415880957312764,4.0412314336540005,33.6021681837208,33.713662411708654,33.65769929342337,0.025434165189850973,1.0
59,-17.293166479501455,13.900156187124296,0.008947974501038914,4.635082837457701,2.0,1.3666666666666667,3.771011614376895,2.6661679643611755,3.925405500386877,33.6021681837208,33.735419097151755,33.65949542711317,0.028341415290913892,1.0
60,-17.293166479501455,13.900156187124296,0.014134131688575339,4.607507087736002,2.0,1.3666666666666667,3.6548757124969566,2.5880368444726973,3.9846060542046913,33.6021681837208,33.735419097151755,33.66019418522842,0.030062228872429615,1.0
61,-17.293166479501455,13.900156187124296,0.027579191634111978,4.516182242677348,2.033333333333333,1.4,3.5937733420326805,2.5440168000779444,4.079824806922689,33.58430737834769,33.735419097151755,33.65162155355497,0.03219688441875962,1.0
62,-17.293166479501455,13.900156187124296,-0.0167372531445232,4.407999643419604,2.0,1.4,3.5762769803535654,2.5483039165095107,4.181227914521819,33.55378496061864,33.735419097151755,33.6431400876461,0.03737846340736727,1.0
63,-17.293166479501455,13.900156187124296,-0.006031623919013225,4.441315064728497,2.066666666666667,1.4,3.5171015053072527,2.600401715233089,4.27886963871378,33.55378496061864,33.735419097151755,33.64484703261346,0.03849964022688001,1.0
64,-18.6657346687823,21.450981488727308,0.0024030738689243413,4.929111861745974,2.1,1.4,3.60619730041162,2.698370527636684,4.356181516450439,33.55378496061864,33.735419097151755,33.645969878682614,0.038050057754910084,1.0
65,-18.6657346687823,21.450981488727308,0.0019374677953714551,4.975724968526424,2.1333333333333333,1.3666666666666667,3.6672920690727087,2.821355782515082,4.417688382310627,33.55378496061864,33.735419097151755,33.64657292152089,0.038073822966862896,1.0
66,-18.6657346687823,21.450981488727308,0.016656981356463523,5.108983717678985,2.1,1.3666666666666667,3.718095091926461,2.8989325394431864,4.410874520536599,33.55378496061864,33.735419097151755,33.64288471970617,0.03882884545674377,1.0
67,-18.6657346687823,21.450981488727308,-0.004417499429176649,4.938464401438548,2.1333333333333333,2.6666666666666665,3.649880522344083,2.8994930404151864,4.339982927331336,33.55378496061864,33.735419097151755,33.64290302210449,0.039456693751555576,1.0
68,-18.6657346687823,21.450981488727308,0.032503166089150486,4.8087370261139135,2.2333333333333334,1.3666666666666667,3.5962415926370372,2.853577462155213,4.296022181825794,33.55378496061864,33.7444121869737,33.64924281873917,0.04726695080353222,1.0
69,-18.6657346687823,21.450981488727308,-0.033024348857573584,4.825086731949593,2.2333333333333334,1.3666666666666667,3.5586755370610845,2.7818126164290784,4.249006083690464,33.55378496061864,33.7444121869737,33.65013296663034,0.04802145974716319,1.0
70,-18.6657346687823,21.450981488727308,-0.019931607598387267,4.774809562544496,2.2333333333333334,1.4,3.5330394281882542,2.696054956113822,4.141810902543475,33.55378496061864,33.7444121869737,33.652101606507436,0.04818154330051422,1.0
71,-18.6657346687823,21.450981488727308,-0.04008517648817582,4.871639780763878,2.1666666666666665,1.4,3.596008248539039,2.6343701441806897,3.992522253159124,33.55378496061864,33.7444121869737,33.66036331708594,0.04640750650681777,1.0
72,-18.6657346687823,21.450981488727308,0.010457122437659365,4.987398094979379,2.1666666666666665,1.4,3.780198766724527,2.647885872516837,3.8846786514059852,33.5926680379711,33.7444121869737,33.67034287457922,0.03861808809386744,1.0
73,-18.6657346687823,21.450981488727308,-0.014837605645488923,4.906734698701958,2.2,1.4,3.8050095086506346,2.715050578294818,3.877002521542331,33.60820044555734,33.759594347435936,33.679850629765866,0.041176079538325715,1.0
74,-14.769367958589212,12.49212069337299,-0.015387668846288644,4.4333396468345105,2.2,1.4,3.791773622205399,2.74573000786078,3.925204360121703,33.60820044555734,33.759594347435936,33.69019393098991,0.04211361984979841,1.0
75,-14.769367958589212,12.49212069337299,-0.00042884411202065886,4.465319202744625,2.2,1.3666666666666667,3.7622750613887233,2.720856252230383,4.070709579599675,33.60824565849942,33.759594347435936,33.70029374784735,0.03967729235009527,1.0
76,-14.769367958589212,11.00023191743885,-0.020956333107177864,4.347986072994902,2.2333333333333334,1.4,3.687285453617437,2.7137248580586926,4.2443046959565525,33.626314516537505,33.759594347435936,33.71250223977588,0.030020034301466565,1.0
77,-17.371924619400524,11.872678789414046,0.009340746230662205,4.478730828352984,2.2333333333333334,1.4,3.6563279596786327,2.7669389002583857,4.356798913290825,33.65042755669245,33.75963413179518,33.720428181053194,0.02682609022805375,1.0
78,-17.371924619400524,11.872678789414046,-0.004561389121872256,4.557723011618829,2.2,1.3333333333333333,3.8056466413936434,2.8386517644339104,4.305155880677001,33.65042755669245,33.77530084508423,33.722575772429906,0.02836188340802224,1.0
